speaker_name,website_url,talk_title,conf_name
John Lilic,https://www.johnlilic.info/,Pushing Blockchain Limits with Hardware Accelerated Provable Computation,ETH Belgrade
Solange Gueiros,https://twitter.com/solangegueiros,Unlocking blockchain frontiers with Chainlink,ETH Belgrade
Dragan Rakita,https://twitter.com/rakitadragan,Ethereum in next two years: Prague & Osaka hardforks,ETH Belgrade
Simon Emanuel Schmid,https://twitter.com/schmid_si,,ETH Belgrade
TokenBrice,https://twitter.com/TokenBrice,,ETH Belgrade
Lefteris Karapetsas,https://twitter.com/LefterisJP,,ETH Belgrade
Andrei Kirkkonen,https://twitter.com/pirunpoika,,ETH Belgrade
Mariia Yatskovska,https://twitter.com/MariiaYatskovs2,,ETH Belgrade
Francesco Andreoli,https://twitter.com/francescoswiss,MetaMask Snaps and permissionless innovation strategies,ETH Belgrade
Josselin Feist,https://twitter.com/Montyly,Introduction to fuzzing,ETH Belgrade
Rotorless,https://twitter.com/Rotorless,Is contributor group design flawed?,ETH Belgrade
gmhacker / Gonçalo Magalhães,https://twitter.com/realgmhacker,,ETH Belgrade
Akram El Milligy,https://twitter.com/liquid4teur,Connectivity between Ledger Hardware Device and Ethereum,ETH Belgrade
Nenad Palinkasevic,https://twitter.com/NPalinkasevic,,ETH Belgrade
Bogdan Habic,https://twitter.com/BogdanHabic,Security panel,ETH Belgrade
Niklas Kunkel,https://twitter.com/nomos_paradox,,ETH Belgrade
Vukasin Vukoje,https://twitter.com/wukoje,,ETH Belgrade
Igor Barinov,https://twitter.com/barinov,,ETH Belgrade
Stilyan Mitrev,https://twitter.com/fungibletaco,,ETH Belgrade
Sahil Sen,https://twitter.com/sensahil,,ETH Belgrade
adcv,https://twitter.com/adcv_,,ETH Belgrade
Vukasin Gostovic / makemake,https://twitter.com/makemake_kbo,,ETH Belgrade
Luka Isailovic,https://twitter.com/lukaisailovic,,ETH Belgrade
Abena Asante,https://twitter.com/abena_eth,,ETH Belgrade
Primoz Kordez,https://twitter.com/PrimozKordez,,ETH Belgrade
Simeon Kotashki,https://twitter.com/blockdegenfren,,ETH Belgrade
Jelena Djuric,https://www.linkedin.com/in/djuricjelena,Solving native asset issuance in a modular ecosystem,ETH Belgrade
Brenda Loya,https://twitter.com/JustBrendax,Security panel,ETH Belgrade
Brenda Loya,https://twitter.com/JustBrendax,Tellor Layer: Decentralized Oracles for the Next Era,ETH Belgrade
Bojan,https://twitter.com/bjnpck,,ETH Belgrade
Viraz Malhotra,https://twitter.com/Viraz04,,ETH Belgrade
definikola,https://twitter.com/definikola,,ETH Belgrade
Najdana Majors,https://twitter.com/najdana_m,Crafting the Blueprint: Building an Engaged DAO,ETH Belgrade
engn33r,https://twitter.com/bl4ckb1rd71,Security Not Priced In: Security Footguns of Price Data,ETH Belgrade
James Corbett,https://twitter.com/l__c__m,,ETH Belgrade
Matej Janez,https://twitter.com/matejanez,,ETH Belgrade
Rami Khalil,https://twitter.com/hashcashier,,ETH Belgrade
Yehor Balytskyi,https://twitter.com/turbofakesmile,Systematic security approach for blockchain-based software,ETH Belgrade
Daniela Zschaber,https://twitter.com/danimimm,,ETH Belgrade
Tadeo,,,ETH Belgrade
Ilija Rilakovic,https://twitter.com/LawyerWooden,,ETH Belgrade
Mladen Milankovic,https://twitter.com/mladenmilankovi,,ETH Belgrade
Cathie So,https://twitter.com/drCathieSo_eth,,ETH Belgrade
Andreea Cia,https://twitter.com/iandreeacia,Geopolitics unchained: exploring web3’s global impact,ETH Belgrade
Jimmy Zhao,https://twitter.com/bnbchain,,ETH Belgrade
Petar Atanasovski,https://twitter.com/AtanasovskiP,,ETH Belgrade
Jakub Jaworski,https://twitter.com/0xjvrsky,RaaS <> Oracles: How do they interact,ETH Belgrade
Marija Mikic,,,ETH Belgrade
Alex Mukhin,https://twitter.com/alex__mcl,,ETH Belgrade
James Glasscock,https://twitter.com/0xJMG,,ETH Belgrade
Cyrille,https://twitter.com/cyrille_briere,,ETH Belgrade
Andrija Novakovic,,,ETH Belgrade
Michael Halepas,https://twitter.com/MikeHalepas,,ETH Belgrade
Ben Biedermann,https://twitter.com/b3nedictvs,,ETH Belgrade
Marijo Radman,https://twitter.com/marijo_radman,,ETH Belgrade
Sundaram Jha,https://twitter.com/exxyzee,,ETH Belgrade
Lazar Bucan,https://twitter.com/0xlazar,Find any Smart Contract with Cookbook.dev,ETH Belgrade
Vladislav Sopov,https://twitter.com/VanceWood18,Beyond RPC endpoints: Add-ons and extra services for blockchain APIs in 2024,ETH Belgrade
Pavel Fedotov,https://twitter.com/pfedprog,,ETH Belgrade
Simon Engel,https://twitter.com/Engel_Simon,,ETH Belgrade
Petr Korolev,https://twitter.com/skywinder,,ETH Belgrade
Denis Vuckovac,https://twitter.com/dnsvckvc,,ETH Belgrade
Dayana Aleksandrova,https://twitter.com/dee_centralized,,ETH Belgrade
James Rae,https://twitter.com/jayrae21212,,ETH Belgrade
Damian Rusinek,https://twitter.com/drdr_zz,DeFi Security Secrets of Uniswap V4: A Deep Dive into Hooks Security,ETH Belgrade
Vyara Savova,https://twitter.com/vyarasavova,,ETH Belgrade
Figue,https://twitter.com/Figue_me,,ETH Belgrade
Emir Kurtovic,https://twitter.com/kurtovicemir,,ETH Belgrade
Rastko Misulic,https://twitter.com/rmisulic,Huff low level stuff,ETH Belgrade
Armin Bosto,https://twitter.com/vanbossto,,ETH Belgrade
Ilya Koshelev,https://twitter.com/gotbit_io,,ETH Belgrade
Srdjan Vukmirovic,https://twitter.com/SrdjanVukmirovi,,ETH Belgrade
Jacob Haap,https://twitter.com/jacobhaap,,ETH Belgrade
Hubert Kotliński,https://twitter.com/hubkotl,,ETH Belgrade
Jason Smythe,https://twitter.com/jasoonsmythe,,ETH Belgrade
Aleksei Babenkov,,Intro to DEX Arbitrage: Algorithms & Math,ETH Belgrade
Daniel Sobol,,,ETH Belgrade
Sergei Tikhomirov,https://twitter.com/serg_tikhomirov,,ETH Belgrade
Ilja Zakharov,https://twitter.com/ZakharovIlja,"Universal, scalable and trustless verifiable computing",ETH Belgrade
Roman Kolpakov,https://twitter.com/rkolpakov_,Treasury management or how to do stonks when you are DAO,ETH Belgrade
Özgür Armanc Yiğit,,,ETH Belgrade
Igor Gulamov,https://twitter.com/igorgulamov,,ETH Belgrade
Wayne Marcel,https://twitter.com/blockchaynwayne,,ETH Belgrade
Edi Sinovcic,https://twitter.com/edisinovcic,,ETH Belgrade
Konstantin Molodykh,https://twitter.com/0xMolodykh,,ETH Belgrade
Glovin,https://twitter.com/Glovin_,,ETH Belgrade
Markus B.,https://twitter.com/seliqui_at,,ETH Belgrade
Anirudha Bose,https://twitter.com/onybose,Wallet OpSec for the pragmatic,ETH Belgrade
Raoul Schaffranek,https://twitter.com/RaoulSaffron,Solidity Debugging meets Formal Methods,ETH Belgrade
Branimir Rakic,https://twitter.com/branarakic,Decentralized RAG framework enabling the Verifiable Internet for AI,ETH Belgrade
Pietro Carta,https://twitter.com/ptrcarta,What you need to know before deploying on L2s,ETH Belgrade
Pietro Carta,https://twitter.com/ptrcarta,Security panel,ETH Belgrade
Artem Dubinin,https://twitter.com/artem_mighty,,ETH Belgrade
Pavle Krivokuca,,,ETH Belgrade
Evgeny Ponomarev,https://twitter.com/eponomarev,,ETH Belgrade
Kimberly Rowland,,,ETH Belgrade
0xmikko,https://twitter.com/0xmikko_eth,,ETH Belgrade
Claire Kart,https://twitter.com/clairekart,F*ck Memes: Foundational Marketing Templates for Early Stage Founders,ETH Belgrade
Sam Richards,https://twitter.com/samonchain,The Promise of Blockchain Voting,ETH Belgrade
Noah Jelich,https://twitter.com/NoahJelich,,ETH Belgrade
Marko Jurina,https://twitter.com/zord4n,"Crypto points: Identity, incentives and you",ETH Belgrade
Swapnil Raj,https://twitter.com/swp0x0,,ETH Belgrade
Kirill Fedoseev,https://x.com/k1rill_fedoseev,,ETH Belgrade
Nebojša Urošević,,,ETH Belgrade
Timo Lehes,https://twitter.com/timolehes,,ETH Belgrade
Nenad Vitorovic,https://twitter.com/nenadvitt,,ETH Belgrade
Aleksandar Matanović,,,ETH Belgrade
Morana Vukić Perak,,,ETH Belgrade
Nemanja Nedic,https://twitter.com/NemanjaNedic_,,ETH Belgrade
Emilija Vuković,,,ETH Belgrade
Alberto Garoffolo,,A Decentralized Protocol for Scaling SNARKs Verification in Blockchains,ETH Belgrade
Brad Harrison,,Resilient oracles: enhancing economic security with multiple price feeds,ETH Belgrade
Nikita Savik,,The evolution of blockchain explorers to meet the diverse needs of web3 users.,ETH Belgrade
Alexey Pyshnenko,,How to DAO: Strategies for Resilient Decentralized Governance,ETH Belgrade
Nikola Mandic,,Scaling Up Without Breaking the Bank: Polkadot's Secret Weapon,ETH Belgrade
Vukasin Gostovic,,"There is no undefined, I own you, writing high performance Rust",ETH Belgrade
Brad Harrison,,Security panel,ETH Belgrade
Emilie Raffo,,Security panel,ETH Belgrade
Nikola Mandic,,Scaling Up Without Breaking the Bank: Polkadot's Secret Weapon,ETH Belgrade
Fatemeh Fannizadeh,,We need Censorships,ETH Berlin
Nick Almond,,Building for Big V Value,ETH Berlin
Peter van Valkenburg,,Are there limits to the reach of US Sanctions laws?,ETH Berlin
Austin Griffith,,Technical Workshop: Build an Ethereum dApp in 40 mins,ETH Berlin
Pedro Gomes,,Technical Workshop: Re-inventing login with Sign-in-with-Ethereum,ETH Berlin
Tino Breddin,,Technical Workshop: Integrating RPCh in your Dapp to privately connect to RPC endpoints,ETH Berlin
Sergei Tikhomirov,,Technical Workshop: Secure communications with Waku,ETH Berlin
Odysseas,,Technical Workshop: ZK vs TEE: What do (as a product builder)?,ETH Berlin
GregTheGreek,,Technical Workshop: ZK vs TEE: What do (as a product builder)?,ETH Berlin
Richard Liu,,Technical Workshop: How to add ZKPs to your app (with Zupass)?,ETH Berlin
Ivan Chub,,Technical Workshop: How to add ZKPs to your app (with Zupass)?,ETH Berlin
Kat,,Ethevacuations: Crypto in a humanitarian crisis,ETH Berlin
Joshua Dávila,,Ethevacuations: Crypto in a humanitarian crisis,ETH Berlin
Christopher Goes,,Information flow control a.k.a. privacy is not the concept your are looking for,ETH Berlin
Edmund Edgar,,"Anarchy, Truth and Justice",ETH Berlin
Puja Ohlhaver,,The Silent Strings of Proof of Personhood,ETH Berlin
Mikhail Nikulin,,The Silent Strings of Proof of Personhood,ETH Berlin
Ameen Soleimani,,The Fight for Privacy,ETH Berlin
Matthew Hodgson,,The Challenge of Decentralised Communication,ETH Berlin
Marek Olszewski,https://twitter.com/marek_,,ETH Warsaw
dapplion,https://twitter.com/dapplion,,ETH Warsaw
Jan Gorzny,https://twitter.com/jgorzny,,ETH Warsaw
Kevin Jones,https://twitter.com/CryptoMastery_,,ETH Warsaw
Rachel Conlan,,,ETH Warsaw
Lukasz Stoczynski,https://twitter.com/stoczek_eth,,ETH Warsaw
Dmitry Chernukhin,https://twitter.com/chtotonet,,ETH Warsaw
Anastasia Melachrinos,https://twitter.com/0xAnastasiaMel,,ETH Warsaw
Szymon Sypniewicz,https://twitter.com/szymsypniewicz,,ETH Warsaw
Mark Richardson,https://twitter.com/MBRichardson87,,ETH Warsaw
Angus Tookey,https://twitter.com/angustookey,,ETH Warsaw
Paulina Joskow,https://twitter.com/juchenek,,ETH Warsaw
Marcin Kaźmierczak,https://twitter.com/Marcin_Kaz13,,ETH Warsaw
Muhammed Tanrikulu,https://twitter.com/md_tanrikulu,,ETH Warsaw
Joanna frota Kurkowska,https://twitter.com/frotograf,,ETH Warsaw
blue clarity,https://x.com/blueclarityone,,ETH Milano
max lomuscio,https://x.com/maxlomu,,ETH Milano
Lukasz Stoczynski,https://x.com/stoczek_eth,,ETH Milano
markus franke,https://twitter.com/MarkusMento,,ETH Milano
Niklas Kunkel,https://twitter.com/nomos_paradox,,ETH Milano
DEFI DAVE,https://x.com/DeFiDave22,,ETH Milano
0xApollo,http://x.com/0xApolloFi,,ETH Milano
Britalian,https://x.com/CryptoBritalian,,ETH Milano
Shady El Damaty,https://twitter.com/hebbianloop,,ETH Milano
AARUSHI,https://x.com/0x_lxmi,,ETH Milano
Marco Severi,https://x.com/Marcoseveri93,,ETH Milano
Leo Manfrini,https://x.com/leomanfrini,,ETH Milano
Maria Magenes,https://x.com/mariamagenes1,,ETH Milano
Marco Castignoli,,,ETH Milano
Oxytocin,https://x.com/Ytocin_,,ETH Milano
darren camas,https://twitter.com/darrencamas,,ETH Milano
Francesco Britti,https://x.com/IYouhodler,,ETH Milano
Johnny Chin,https://x.com/samclamdisco,,ETH Milano
samuele raimondo,https://www.linkedin.com/in/samueleraimondo98/,,ETH Milano
antonio seveso,https://x.com/0xMeTony,,ETH Milano
Vitali Dervoed,http://x.com/dervoiedk,,ETH Milano
aliya das gupta,https://www.linkedin.com/in/aliya-das-gupta/,,ETH Milano
lazar bucan,https://x.com/0xeleazar,,ETH Milano
Dan Ugolini,https://x.com/DanDeFiEd,,ETH Milano
massimo siano,https://www.linkedin.com/in/massimo-siano-1136b529/,,ETH Milano
niccolo bardoscia,https://twitter.com/nbardoscia,,ETH Milano
fabio pezzotti,,,ETH Milano
Lisa Tyshchenko,https://www.linkedin.com/in/lisatyshchenko/,,ETH Milano
Federico Variola,https://x.com/Federico0x,,ETH Milano
MICHELA SILVESTRI,https://x.com/MichelaSilvestr,,ETH Milano
Fabian Vogelsteller,https://x.com/feindura/,,ETH Milano
dan,https://x.com/TheWavexyz,,ETH Milano
francesco vincenti,https://x.com/fravincenti1,,ETH Milano
jason dominique,https://x.com/defi_jason,,ETH Milano
ozzy,http://x.com/meetg0d,,ETH Milano
Bruno Skvorc,http://x.com/meetg0d,,ETH Milano
CHIARA EL RIKABI,https://www.linkedin.com/in/chiara-el-rikabi-684b7a2a/,,ETH Milano
MORTEZA Shahini,https://x.com/Mortiz_Shahini,,ETH Milano
SOE Haghighi,https://x.com/SoeHaghighi,,ETH Milano
GIORGIO GIULIANI,http://x.com/ggglni,,ETH Milano
EMANUELE ROSSI,https://x.com/emanueleUSDM,,ETH Milano
BUSE KAYA,https://x.com/bbusekay,,ETH Milano
ABEL,https://x.com/AbeTheApe0x,,ETH Milano
PIERGIACOMO PALMISANI,https://x.com/Pigi_Pal,,ETH Milano
Przemysław Kral,https://ee.linkedin.com/in/przemyslaw-kral,,ETH Milano
Karolina Gwóźdź,https://ee.linkedin.com/in/przemyslaw-kral,,ETH Milano
Matthieu Gavaudan,https://x.com/MLGavaudan,,ETH Milano
Oliver Slapal,http://x.com/ol1ks,,ETH Milano
vincenzo rana,https://www.linkedin.com/in/vincenzo-rana/,,ETH Milano
Ashutos Sahoo,https://x.com/Ashutosh_Sahoo,,ETH Milano
Riccardo Goldoni,https://x.com/_rgoldoni,,ETH Milano
Robert Fontaine,https://twitter.com/rob_font,,ETH Milano
philipp pieper,https://x.com/PhilippPieper?s=09,,ETH Milano
laura pan,http://x.com/profpan_,,ETH Milano
andrea muttoni,,,ETH Milano
paolo fortelli,https://x.com/0xCerberus,,ETH Milano
andrei duma,https://x.com/0xCerberus,,ETH Milano
kat daminova,https://www.linkedin.com/in/ekaterina-daminova-89ba705a/?originalSubdomain=uk,,ETH Milano
Yosui Harasawa,,,ETH Milano
Alessandra Brandi,https://x.com/niftynaples?t=hQSGX3McewjQFWs-UffHOg&s=09,,NapoliETH
Alessandro Brigato,https://x.com/Bridge984,,NapoliETH
Americo Cacciapuoti,https://twitter.com/italiancollecto,,NapoliETH
Andrea Marsili,https://x.com/andreamars_,Eth Community Panel,NapoliETH
Andrea Paulillo,http://www.eloop.it/,Defi Workshop,NapoliETH
Andreea Cia,https://twitter.com/iandreeacia,Eth Community Panel,NapoliETH
Antonio Ramicello,https://x.com/Antonio_Chaser,,NapoliETH
Bock,https://x.com/bockus,Algorithmic Risk Pricing: Keeping yourself safe in the ecosystem,NapoliETH
Bruno Miranda,https://twitter.com/chilibangs,The Power of Web3 and how you Need to Drive your Community,NapoliETH
Carlo Parisi,https://x.com/ManInBlackie,,NapoliETH
Christian Santagata,https://twitter.com/christian_defi,,NapoliETH
Cosimo Palma,https://palma.partners/,Smart Contract and Blockchain in the European Legal Space,NapoliETH
cryptocuty,https://x.com/cryptocuty,,NapoliETH
Damian Rusinek,https://x.com/drdr_zz,Secrets of Uniswap V4: A Deep Dive into Hooks Security,NapoliETH
Daniele Palombi,https://x.com/dpl0a,,NapoliETH
Daniele Pinna,https://x.com/pestopoppa,,NapoliETH
David Carvalho,https://www.linkedin.com/in/david-joao-vieira-carvalho-4479b8103/,,NapoliETH
Davide Carboni,https://x.com/digitaldavide,Facts and Figures about Web3 Security: Where Do We Stand?,NapoliETH
Davide Ghezzi,https://www.linkedin.com/in/davide-ghezzi-blockchain-web3/,,NapoliETH
Davide Milani,https://www.chainlabo.com/,Solo Staking is Dead? Crypto Passive Incomes.,NapoliETH
Dayana Aleksandrova,https://twitter.com/dee_centralized,Web3 Marketing: How Projects can Leverage the Hourglass,NapoliETH
Edoardo Degli Innocenti,https://www.linkedin.com/in/edoardodegliinnocenti/,,NapoliETH
Elio Barbera,http://www.caffebarbera.com,,NapoliETH
Fabrizio Maiocco,https://www.linkedin.com/in/fabrizio-maiocco-8b09571b/,,NapoliETH
Federico Costa,https://x.com/CedericoFosta,,NapoliETH
Filippo Chiricozzi,https://www.linkedin.com/in/filippochiricozzi?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app,,NapoliETH
Filippo Moraschi,https://x.com/f_moraschi,,NapoliETH
Francesco Bianchi,https://x.com/mariamagenes1,,NapoliETH
Francesco Britti,http://www.youhodler.com/it,,NapoliETH
Francesco Fontana,https://linkedin.com/in/francesco-fontana,,NapoliETH
Francesco Vincenti,https://x.com/fravincenti1,Digitalia: Starting the Network State in Italy,NapoliETH
Gavin Thomas,https://x.com/Gavin_Chain,,NapoliETH
Gianfranco Leone,https://b3yond.io/,Web3 for Education and Recruiting,NapoliETH
Gianluca Di Bella,https://www.linkedin.com/in/gdbmoodglobalservices?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app,ERC-7007: Verifiable AI-Generated Content Token,NapoliETH
Hemilly Rodrigues,https://linktr.ee/thebitblond,,NapoliETH
Isola,https://hgvis.io/,,NapoliETH
Ivan Bjelajac,https://x.com/instantfinality,,NapoliETH
James Rae,https://twitter.com/jayrae21212,Web3 Marketing: Strategies for B2B and B2C in the Decentralized Era,NapoliETH
John Lilic,https://x.com/ChiefOfTelos,Unlocking the Code: Breaking Barriers with Tech Education for Women in Afghanistan,NapoliETH
Julie Bettens,https://x.com/0xbbjubjub,,NapoliETH
Lazar Bucan,http://twitter.com/0xeleazar,,NapoliETH
limone.eth,https://x.com/limone_eth,Social Media Protocols: Why Decentralization Matters in Social Networks,NapoliETH
limone.eth,https://x.com/limone_eth,Eth Community Panel,NapoliETH
Lorenzo Amoroso,https://www.linkedin.com/in/lorenzo-amoroso-aa15261b6/,,NapoliETH
Lorenzo Rigatti,https://www.linkedin.com/in/lorenzo-rigatti-1a317994/,,NapoliETH
Luca Boiardi,https://thecryptogateway.it/,,NapoliETH
Luigi Senese,https://www.linkedin.com/in/luigi-senese/,,NapoliETH
Malek Almsaddi,https://twitter.com/invtrondao,,NapoliETH
Marco Castignoli,https://twitter.com/castignolimarco,Introducing the Verifier Alliance,NapoliETH
Marco T. Giordano,https://twitter.com/emmetiggi,,NapoliETH
Marek Kowalski,https://x.com/mkowalski_,What to do when tx Reverts and the Revert Reason is Swallowed,NapoliETH
Maria Magenes,https://x.com/mariamagenes1,,NapoliETH
Mario Giovanni Figlioli,https://twitter.com/invtrondao,,NapoliETH
Mark Richardson,https://twitter.com/MBRichardson87,DeFi Exchange Protocols 101: Precision and Accuracy in Fixed-Point Arithmetic,NapoliETH
Martin Leclerq,https://x.com/martinlecl,,NapoliETH
Matteo Tambussi,http://www.twitter.com/ornellaweb3,Decentralized Media: Stack Convergence for a Product,NapoliETH
Matteo Tambussi,http://www.twitter.com/ornellaweb3,Eth Community Panel,NapoliETH
Michele Iaselli,https://twitter.com/infomicheleias1,Privacy e blockchain: connubio difficile ma possibile,NapoliETH
Michele Lotta,https://www.linkedin.com/in/michele-lotta?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app,,NapoliETH
Miro Radenovic,https://www.linkedin.com/in/miroradenovic/,,NapoliETH
Morteza Shahini,https://x.com/Mortiz_Shahini,,NapoliETH
Ornella Vallana,http://www.twitter.com/ornellaweb3,Education & Public Goods in the Ethereum Ecosystem,NapoliETH
Paolo Schiattarella,https://www.linkedin.com/in/paoloschiattarella/,Napoli Blockchain introduction,NapoliETH
Philipp Pieper,https://twitter.com/PhilippPieper,,NapoliETH
Philipp Zahn,https://www.philipp-zahn.com/,,NapoliETH
Piera Di Stefano,https://www.linkedin.com/in/piera-di-stefano/,"Mamma, ho Perso la Chiave Privata",NapoliETH
Pietro Rossetto,https://www.linkedin.com/in/pietro-rossetto-lawtech/,,NapoliETH
Qi Zhou,https://x.com/qc_qizhou,Building a Modular Storage Layer for Ethereum on EIP-4844,NapoliETH
QJ,https://x.com/QJ_ECF,ECF Pensieve Mechanism,NapoliETH
Rosario Napolano,https://www.linkedin.com/in/napolano-rosario-94ab5a7b?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app,,NapoliETH
Sara Noggler,https://twitter.com/nogglersara?lang=en,,NapoliETH
Silvio Ventre,https://www.linkedin.com/in/silvio-ventre/,,NapoliETH
Stefano De Angelis,https://twitter.com/_deanstef,Havoc Network: how to spot consensus bugs in large-scale decentralised infrastructures,NapoliETH
Stefano De Masi,https://m.youtube.com/@Stefano.Demasi,,NapoliETH
Stefano Gogioso,https://x.com/StefanoGogioso,,NapoliETH
Sundaram Jha,https://twitter.com/exxyzee,,NapoliETH
Valentina Marzioni,https://x.com/ladyinfinance,,NapoliETH
Vanina Ivanova,https://twitter.com/inks,Trust-Driven Web3 Marketing: Security Audits as a Marketing Tactic,NapoliETH
Viktor,https://x.com/s0meone_u_know,,NapoliETH
Vincenzo Rana,https://it.linkedin.com/in/vincenzo-rana,"Mamma, ho Perso la Chiave Privata",NapoliETH
Vladyslav Dudchenko,http://www.linkedin.com/in/vladyslav-dudchenko-b0b729227,,NapoliETH
William Nonnis,https://twitter.com/William_Nonnis,Blockchain e Cybersecurity nella Pubblica Amminsitrazione,NapoliETH
NapulETH,,Opening,NapoliETH
Suning Yao,,Protocol Asset and Sovereign Token,NapoliETH
Marco Tullio Giordano,,"Mamma, ho Perso la Chiave Privata",NapoliETH
Victor Tamer,,Web3 Marketing: Strategies for B2B and B2C in the Decentralized Era,NapoliETH
Lorenzo Ceppaluni,,ERC-7007: Verifiable AI-Generated Content Token,NapoliETH
Vitalik,https://vitalik.eth.limo/,,ETH Tokyo
Audrey Tang,https://twitter.com/audreyt,,ETH Tokyo
Aya Miyaguchi,https://twitter.com/AyaMiyagotchi/,,ETH Tokyo
Péter Szilágyi,https://twitter.com/peter_szilagyi/,,ETH Tokyo
Tomo Saito,https://twitter.com/tomosaito,,ETH Tokyo
Kolby Moroz Liebl,https://x.com/Kolby_ML,,ETH Tokyo
yuroitaki,https://x.com/yuroitaki,,ETH Tokyo
Tomasz Stańczak,https://twitter.com/tkstanczak,,ETH Tokyo
Rena OBrien,https://www.linkedin.com/in/renaobrien/,,ETH Tokyo
Joseph Schiarizzi,http://twitter.com/cupojoseph,,ETH Tokyo
Francesco Andreoli,https://www.francesco-andreoli.com/,,ETH Tokyo
Melisa Kurtcan,https://www.linkedin.com/in/melissa-kurtcan-81b20115a,,ETH Tokyo
Naim Ashhab,https://twitter.com/ashhanai,,ETH Tokyo
Leona Hioki,https://twitter.com/HiokiLeona,,ETH Tokyo
Yosui Harasawa,https://twitter.com/y0su1,,ETH Tokyo
Guru,https://x.com/hackyguru,,ETH Tokyo
Moazzam Arif,https://www.linkedin.com/in/moazzam-arif/,,ETH Tokyo
Deli Gong,https://x.com/deligong,,ETH Tokyo
Chua Zheng Long,https://x.com/melynx,,ETH Tokyo
Qi Zhou,https://www.linkedin.com/in/qi-zhou-9a668715/,,ETH Tokyo
Anjali Young,https://x.com/damaderoca,,ETH Tokyo
Louie Oconnor,https://x.com/lou3ee,,ETH Tokyo
Jehyuk Jang,http://linkedin.com/in/jehyuk-jang-a882062ba,,ETH Tokyo
Suhyeon Lee,https://suhyeonlee.xyz,,ETH Tokyo
Sujith Somraaj,https://www.sujithsomraaj.xyz/,,ETH Tokyo
